일자,구분,1회차접종(당일실적),1회차접종(당일누계),2회차접종(당일실적),2회차접종(당일누계),
6.11. 24시 기준,합계,792835,11387256,235748,2873862,
6.11. 24시 기준,서울,165265,2070561,55544,504536,
6.11. 24시 기준,부산,59838,829765,14135,173791,
6.11. 24시 기준,대구,33748,469662,8542,121363,
6.11. 24시 기준,인천,45600,583240,13948,139487,
6.11. 24시 기준,광주,19935,328834,7122,92518,
6.11. 24시 기준,대전,19590,301431,5483,78705,
6.11. 24시 기준,울산,15918,208885,5356,51641,
6.11. 24시 기준,세종,4386,55067,1867,15612,
6.11. 24시 기준,경기,194438,2532280,60128,628144,
6.11. 24시 기준,강원,25538,418037,6849,102332,
6.11. 24시 기준,충북,22939,400026,6761,100395,
6.11. 24시 기준,충남,34104,527880,8891,137975,
6.11. 24시 기준,전북,28421,525572,8170,137138,
6.11. 24시 기준,전남,29016,581355,7260,173758,
6.11. 24시 기준,경북,38166,653233,10226,179200,
6.11. 24시 기준,경남,46855,755268,12753,201640,
6.11. 24시 기준,제주,9078,146160,2713,35627,
6.12. 24시 기준,합계,386223,11802287,117602,2992129,
6.12. 24시 기준,서울,82931,2157609,28724,533379,
6.12. 24시 기준,부산,28308,859581,7512,181337,
6.12. 24시 기준,대구,17108,488196,4770,126184,
6.12. 24시 기준,인천,24123,608971,5808,145311,
6.12. 24시 기준,광주,10420,340178,3618,96212,
6.12. 24시 기준,대전,8554,310728,2611,81324,
6.12. 24시 기준,울산,7079,216599,2233,53886,
6.12. 24시 기준,세종,2452,57719,1069,16683,
6.12. 24시 기준,경기,108614,2649129,32130,660428,
6.12. 24시 기준,강원,8874,428672,3104,105495,
6.12. 24시 기준,충북,10918,411919,2691,103094,
6.12. 24시 기준,충남,13609,542614,4244,142227,
6.12. 24시 기준,전북,12452,538969,3349,140492,
6.12. 24시 기준,전남,11852,594119,3497,177347,
6.12. 24시 기준,경북,14195,668806,4109,183319,
6.12. 24시 기준,경남,20750,778004,6598,208249,
6.12. 24시 기준,제주,3984,150474,1535,37162,
6.13. 24시 기준,합계,27481,11830381,11774,3004029,
6.13. 24시 기준,서울,5702,2163259,2522,535930,
6.13. 24시 기준,부산,1329,860865,504,181843,
6.13. 24시 기준,대구,991,489264,421,126640,
6.13. 24시 기준,인천,2013,611045,875,146187,
6.13. 24시 기준,광주,228,340384,100,96312,
6.13. 24시 기준,대전,986,311689,538,81863,
6.13. 24시 기준,울산,577,217165,299,54187,
6.13. 24시 기준,세종,245,57967,154,16837,
6.13. 24시 기준,경기,10053,2659545,3958,664434,
6.13. 24시 기준,강원,550,429330,201,105700,
6.13. 24시 기준,충북,631,412601,160,103254,
6.13. 24시 기준,충남,1082,543689,472,142700,
6.13. 24시 기준,전북,686,539635,320,140814,
6.13. 24시 기준,전남,451,594610,203,177550,
6.13. 24시 기준,경북,541,669398,238,183558,
6.13. 24시 기준,경남,613,778645,376,208625,
6.13. 24시 기준,제주,803,151290,433,37595,
6.14. 24시 기준,합계,731735,12565269,256443,3262733,
6.14. 24시 기준,서울,145519,2309534,52848,589320,
6.14. 24시 기준,부산,52456,913574,15145,197191,
6.14. 24시 기준,대구,33799,523178,8476,135212,
6.14. 24시 기준,인천,40208,651440,13428,159720,
6.14. 24시 기준,광주,18346,358816,7372,103802,
6.14. 24시 기준,대전,19661,331384,5554,87433,
6.14. 24시 기준,울산,16436,233635,5036,59295,
6.14. 24시 기준,세종,4101,62091,1633,18475,
6.14. 24시 기준,경기,176281,2836820,67631,732660,
6.14. 24시 기준,강원,23671,453062,8361,114125,
6.14. 24시 기준,충북,22038,434680,8836,112192,
6.14. 24시 기준,충남,30313,574080,14024,156766,
6.14. 24시 기준,전북,24879,564612,9646,150476,
6.14. 24시 기준,전남,26401,621126,8898,186489,
6.14. 24시 기준,경북,41347,710827,9496,193160,
6.14. 24시 기준,경남,47138,825874,17216,225901,
6.14. 24시 기준,제주,9141,160536,2843,40516,
6.15. 24시 기준,합계,617181,13219207,207339,3472376,
6.15. 24시 기준,서울,122487,2437955,37687,627708,
6.15. 24시 기준,부산,42517,958173,14094,211439,
6.15. 24시 기준,대구,30390,555381,7105,142405,
6.15. 24시 기준,인천,33488,686917,10952,170864,
6.15. 24시 기준,광주,15277,375221,4816,108679,
6.15. 24시 기준,대전,16987,349447,4643,92124,
6.15. 24시 기준,울산,14265,248582,4606,63942,
6.15. 24시 기준,세종,3159,65475,1026,19503,
6.15. 24시 기준,경기,144559,2991406,52782,785980,
6.15. 24시 기준,강원,21470,476476,7105,121293,
6.15. 24시 기준,충북,18885,454738,7812,120023,
6.15. 24시 기준,충남,26150,601549,11080,167886,
6.15. 24시 기준,전북,19746,585586,9821,160310,
6.15. 24시 기준,전남,21776,644208,6514,193116,
6.15. 24시 기준,경북,38378,750907,8642,201874,
6.15. 24시 기준,경남,39367,867913,15352,241368,
6.15. 24시 기준,제주,8280,169273,3302,43862,
6.16. 24시 기준,합계,540248,13790841,280928,3755040,
6.16. 24시 기준,서울,112311,2554809,57409,685532,
6.16. 24시 기준,부산,36253,996171,18529,230090,
6.16. 24시 기준,대구,25975,582909,10780,153267,
6.16. 24시 기준,인천,28579,717134,14611,185548,
6.16. 24시 기준,광주,11904,388129,6785,115494,
6.16. 24시 기준,대전,15330,365633,7963,100133,
6.16. 24시 기준,울산,12961,262204,5894,69879,
6.16. 24시 기준,세종,3061,68771,1642,21151,
6.16. 24시 기준,경기,128857,3129241,72263,858950,
6.16. 24시 기준,강원,18698,496905,8863,130195,
6.16. 24시 기준,충북,15673,471509,8754,128786,
6.16. 24시 기준,충남,22282,624986,11975,179937,
6.16. 24시 기준,전북,16500,603102,11473,171789,
6.16. 24시 기준,전남,17102,662411,10723,203857,
6.16. 24시 기준,경북,33226,785716,11742,213639,
6.16. 24시 기준,경남,34198,904217,17803,259206,
6.16. 24시 기준,제주,7338,176994,3719,47587,
6.17. 24시 기준,합계,412987,14233045,127643,3884710,
6.17. 24시 기준,서울,78339,2637993,25631,711572,
6.17. 24시 기준,부산,27464,1025118,11352,241669,
6.17. 24시 기준,대구,21896,606047,5453,158803,
6.17. 24시 기준,인천,22238,740940,5885,191681,
6.17. 24시 기준,광주,9333,398333,3168,118691,
6.17. 24시 기준,대전,11468,377895,3760,103906,
6.17. 24시 기준,울산,9795,272640,1628,71514,
6.17. 24시 기준,세종,2268,71193,741,21894,
6.17. 24시 기준,경기,92747,3230014,29204,888810,
6.17. 24시 기준,강원,16264,515008,5470,135694,
6.17. 24시 기준,충북,12503,484876,3750,132559,
6.17. 24시 기준,충남,17373,643460,5371,185353,
6.17. 24시 기준,전북,13334,617338,5555,177361,
6.17. 24시 기준,전남,14594,678178,5502,209405,
6.17. 24시 기준,경북,30242,817465,6884,220628,
6.17. 24시 기준,경남,27307,933371,6571,265829,
6.17. 24시 기준,제주,5822,183176,1718,49341,
6.18. 24시 기준,합계,507319,14768365,126036,4012571,
6.18. 24시 기준,서울,90850,2732982,27755,739623,
6.18. 24시 기준,부산,37014,1063563,11420,253186,
6.18. 24시 기준,대구,20506,627693,5640,164539,
6.18. 24시 기준,인천,28414,771037,6328,198054,
6.18. 24시 기준,광주,13318,412532,2914,121616,
6.18. 24시 기준,대전,12756,391469,4690,108632,
6.18. 24시 기준,울산,11321,284560,1926,73482,
6.18. 24시 기준,세종,2852,74201,811,22737,
6.18. 24시 기준,경기,119905,3357765,28944,918252,
6.18. 24시 기준,강원,17566,534220,5896,141667,
6.18. 24시 기준,충북,16241,502030,2653,135227,
6.18. 24시 기준,충남,22586,667133,5100,190497,
6.18. 24시 기준,전북,17913,636122,4410,181845,
6.18. 24시 기준,전남,21129,700408,4112,213761,
6.18. 24시 기준,경북,32984,851873,6468,227229,
6.18. 24시 기준,경남,36161,971376,4934,270826,
6.18. 24시 기준,제주,5803,189401,2035,51398,
6.19. 24시 기준,합계,211990,15012455,33522,4046611,
6.19. 24시 기준,서울,36213,2774543,7884,747652,
6.19. 24시 기준,부산,16308,1081500,2097,255362,
6.19. 24시 기준,대구,5542,634582,2268,166863,
6.19. 24시 기준,인천,13675,786584,1500,199573,
6.19. 24시 기준,광주,6671,420119,778,122405,
6.19. 24시 기준,대전,4821,397298,776,109434,
6.19. 24시 기준,울산,4344,289516,472,73965,
6.19. 24시 기준,세종,1597,75986,261,22998,
6.19. 24시 기준,경기,56847,3423879,11363,929718,
6.19. 24시 기준,강원,5126,541359,517,142200,
6.19. 24시 기준,충북,7270,510357,635,135863,
6.19. 24시 기준,충남,8791,677161,1347,191879,
6.19. 24시 기준,전북,8409,645534,250,182098,
6.19. 24시 기준,전남,8483,709928,656,214417,
6.19. 24시 기준,경북,10589,863920,916,228155,
6.19. 24시 기준,경남,14691,987825,1543,272372,
6.19. 24시 기준,제주,2613,192364,259,51657,
6.20. 24시 기준,합계,505,15014819,1038,4047846,
6.20. 24시 기준,서울,66,2774797,65,747880,
6.20. 24시 기준,부산,17,1081657,17,255379,
6.20. 24시 기준,대구,151,634742,0,166863,
6.20. 24시 기준,인천,35,786702,35,199637,
6.20. 24시 기준,광주,0,420126,0,122405,
6.20. 24시 기준,대전,8,397285,7,109441,
6.20. 24시 기준,울산,1,289576,0,73965,
6.20. 24시 기준,세종,0,76039,0,22998,
6.20. 24시 기준,경기,114,3424420,828,930548,
6.20. 24시 기준,강원,6,541575,6,142209,
6.20. 24시 기준,충북,0,510453,0,135863,
6.20. 24시 기준,충남,8,677181,8,191887,
6.20. 24시 기준,전북,0,645571,0,182098,
6.20. 24시 기준,전남,36,710004,36,214453,
6.20. 24시 기준,경북,24,864097,0,228155,
6.20. 24시 기준,경남,3,988146,0,272372,
6.20. 24시 기준,제주,36,192448,36,51693,
6.21. 24시 기준,합계,20231,15039998,116453,4167533,
6.21. 24시 기준,서울,4973,2781608,21087,770136,
6.21. 24시 기준,부산,1207,1083070,9621,265153,
6.21. 24시 기준,대구,946,635802,4578,171569,
6.21. 24시 기준,인천,1425,788393,5980,205816,
6.21. 24시 기준,광주,585,420755,2782,125204,
6.21. 24시 기준,대전,578,397948,3203,112665,
6.21. 24시 기준,울산,390,290029,1597,75596,
6.21. 24시 기준,세종,164,76213,275,23278,
6.21. 24시 기준,경기,4416,3430158,23561,955162,
6.21. 24시 기준,강원,621,542365,3855,146072,
6.21. 24시 기준,충북,741,511314,5471,141349,
6.21. 24시 기준,충남,676,677925,6769,198731,
6.21. 24시 기준,전북,594,646250,5937,188069,
6.21. 24시 기준,전남,534,710643,4464,218962,
6.21. 24시 기준,경북,874,865135,7993,236257,
6.21. 24시 기준,경남,1166,989446,7181,279600,
6.21. 24시 기준,제주,341,192944,2099,53914,
6.22. 24시 기준,합계,30346,15098865,123415,4292272,
6.22. 24시 기준,서울,6694,2792660,21120,791467,
6.22. 24시 기준,부산,2035,1086907,9979,275169,
6.22. 24시 기준,대구,1388,638421,4760,176363,
6.22. 24시 기준,인천,1676,791668,6321,212239,
6.22. 24시 기준,광주,785,422417,3409,128634,
6.22. 24시 기준,대전,785,399741,3413,116086,
6.22. 24시 기준,울산,601,291283,1449,77054,
6.22. 24시 기준,세종,193,76590,227,23518,
6.22. 24시 기준,경기,6221,3443655,23541,979229,
6.22. 24시 기준,강원,1271,544767,4213,150288,
6.22. 24시 기준,충북,937,513120,5863,147212,
6.22. 24시 기준,충남,1235,680388,7476,206321,
6.22. 24시 기준,전북,1062,648246,6533,194603,
6.22. 24시 기준,전남,1123,712858,6476,225495,
6.22. 24시 기준,경북,2187,868720,8947,245328,
6.22. 24시 기준,경남,1775,993713,7867,287523,
6.22. 24시 기준,제주,378,193711,1821,55743,
6.23. 24시 기준,합계,28485,15150121,119117,4413494,
6.23. 24시 기준,서울,5777,2802006,22048,813666,
6.23. 24시 기준,부산,1946,1089840,9813,285163,
6.23. 24시 기준,대구,1899,641113,5413,181795,
6.23. 24시 기준,인천,1453,794375,6659,219004,
6.23. 24시 기준,광주,396,423642,2998,131846,
6.23. 24시 기준,대전,1113,401398,3156,119252,
6.23. 24시 기준,울산,537,292273,1300,78355,
6.23. 24시 기준,세종,154,76911,276,23794,
6.23. 24시 기준,경기,6281,3456545,23431,1003471,
6.23. 24시 기준,강원,782,546625,4679,155058,
6.23. 24시 기준,충북,967,514729,4680,151947,
6.23. 24시 기준,충남,1473,682928,5348,211727,
6.23. 24시 기준,전북,938,649954,6473,201081,
6.23. 24시 기준,전남,1135,715145,6059,231791,
6.23. 24시 기준,경북,1173,870948,9463,254806,
6.23. 24시 기준,경남,2084,997365,5804,293421,
6.23. 24시 기준,제주,377,194324,1517,57317,
6.24. 24시 기준,합계,31320,15199919,106798,4521785,
6.24. 24시 기준,서울,6581,2811191,22040,835878,
6.24. 24시 기준,부산,1861,1092941,9523,294736,
6.24. 24시 기준,대구,2312,644230,5276,187104,
6.24. 24시 기준,인천,1467,796739,5678,224735,
6.24. 24시 기준,광주,928,425263,2457,134346,
6.24. 24시 기준,대전,1138,403102,3277,122557,
6.24. 24시 기준,울산,719,293467,1350,79705,
6.24. 24시 기준,세종,206,77219,162,23956,
6.24. 24시 기준,경기,7696,3469297,22207,1026579,
6.24. 24시 기준,강원,1019,548462,4114,159193,
6.24. 24시 기준,충북,1351,516715,3106,155060,
6.24. 24시 기준,충남,1583,685279,3905,215670,
6.24. 24시 기준,전북,777,651441,5071,206179,
6.24. 24시 기준,전남,952,716955,4494,236318,
6.24. 24시 기준,경북,859,872654,8310,263155,
6.24. 24시 기준,경남,1542,1000010,4205,297667,
6.24. 24시 기준,제주,329,194954,1623,58947,
6.25. 24시 기준,합계,46333,15263225,96129,4618918,
6.25. 24시 기준,서울,7635,2821282,22720,858697,
6.25. 24시 기준,부산,2879,1096862,9589,304334,
6.25. 24시 기준,대구,3196,648172,5087,192191,
6.25. 24시 기준,인천,2188,799874,5697,230463,
6.25. 24시 기준,광주,1836,427658,1709,136094,
6.25. 24시 기준,대전,1704,405321,3247,125812,
6.25. 24시 기준,울산,1341,295159,1004,80728,
6.25. 24시 기준,세종,285,77637,251,24207,
6.25. 24시 기준,경기,11730,3485739,18943,1045962,
6.25. 24시 기준,강원,1577,550733,3380,162574,
6.25. 24시 기준,충북,1405,518706,1168,156320,
6.25. 24시 기준,충남,1935,688000,3104,218965,
6.25. 24시 기준,전북,1381,653355,4120,210299,
6.25. 24시 기준,전남,1733,719310,3410,239751,
6.25. 24시 기준,경북,1661,875053,7312,270470,
6.25. 24시 기준,경남,3177,1004546,4168,301884,
6.25. 24시 기준,제주,670,195818,1220,60167,
6.26. 24시 기준,합계,11159,15290216,22784,4643211,
6.26. 24시 기준,서울,2216,2825885,6655,865395,
6.26. 24시 기준,부산,336,1098007,1119,305453,
6.26. 24시 기준,대구,484,649524,512,192736,
6.26. 24시 기준,인천,540,801260,639,231103,
6.26. 24시 기준,광주,427,428626,424,136518,
6.26. 24시 기준,대전,61,405826,16,125828,
6.26. 24시 기준,울산,48,295596,0,80784,
6.26. 24시 기준,세종,84,77812,113,24320,
6.26. 24시 기준,경기,3852,3493903,10274,1056773,
6.26. 24시 기준,강원,151,551669,396,162996,
6.26. 24시 기준,충북,158,519398,1007,157358,
6.26. 24시 기준,충남,596,689132,18,219041,
6.26. 24시 기준,전북,31,653999,133,210432,
6.26. 24시 기준,전남,90,720029,368,240120,
6.26. 24시 기준,경북,932,876782,539,271084,
6.26. 24시 기준,경남,688,1006332,505,303038,
6.26. 24시 기준,제주,465,196436,66,60232,
6.27. 24시 기준,합계,6,15290302,740,4643951,
6.27. 24시 기준,서울,0,2825862,0,865395,
6.27. 24시 기준,부산,0,1098001,0,305453,
6.27. 24시 기준,대구,0,649515,0,192736,
6.27. 24시 기준,인천,0,801294,0,231103,
6.27. 24시 기준,광주,0,428623,0,136518,
6.27. 24시 기준,대전,0,405803,0,125828,
6.27. 24시 기준,울산,0,295592,0,80784,
6.27. 24시 기준,세종,0,77818,0,24320,
6.27. 24시 기준,경기,0,3493965,734,1057507,
6.27. 24시 기준,강원,0,551695,0,162996,
6.27. 24시 기준,충북,0,519405,0,157358,
6.27. 24시 기준,충남,0,689111,0,219041,
6.27. 24시 기준,전북,0,653998,0,210432,
6.27. 24시 기준,전남,6,720065,6,240126,
6.27. 24시 기준,경북,0,876789,0,271084,
6.27. 24시 기준,경남,0,1006330,0,303038,
6.27. 24시 기준,제주,0,196436,0,60232,
6.28. 24시 기준,합계,12703,15304120,112722,4758395,
6.28. 24시 기준,서울,3278,2829341,21853,887508,
6.28. 24시 기준,부산,700,1098748,9246,314830,
6.28. 24시 기준,대구,633,650165,4402,197191,
6.28. 24시 기준,인천,846,802468,5579,236707,
6.28. 24시 기준,광주,566,429198,2819,139352,
6.28. 24시 기준,대전,863,406688,2940,128796,
6.28. 24시 기준,울산,139,295737,1418,82248,
6.28. 24시 기준,세종,40,77868,174,24501,
6.28. 24시 기준,경기,1840,3496012,20533,1078635,
6.28. 24시 기준,강원,484,552191,4030,167040,
6.28. 24시 기준,충북,273,519698,5161,162681,
6.28. 24시 기준,충남,334,689481,5920,225035,
6.28. 24시 기준,전북,560,654568,5086,215531,
6.28. 24시 기준,전남,187,720276,4820,244963,
6.28. 24시 기준,경북,787,877604,9265,280442,
6.28. 24시 기준,경남,967,1007430,8074,311296,
6.28. 24시 기준,제주,206,196647,1402,61639,
6.29. 24시 기준,합계,16084,15321254,116230,4905462,
6.29. 24시 기준,서울,3321,2833050,22407,914519,
6.29. 24시 기준,부산,1636,1100426,10349,326829,
6.29. 24시 기준,대구,1004,651187,4552,203101,
6.29. 24시 기준,인천,485,803014,5091,243487,
6.29. 24시 기준,광주,536,429764,3401,143655,
6.29. 24시 기준,대전,730,407424,2802,132521,
6.29. 24시 기준,울산,388,296136,1732,84532,
6.29. 24시 기준,세종,96,77966,171,24854,
6.29. 24시 기준,경기,2335,3498587,21221,1108826,
6.29. 24시 기준,강원,659,552872,4217,173034,
6.29. 24시 기준,충북,441,520156,4569,168277,
6.29. 24시 기준,충남,527,690046,6195,232391,
6.29. 24시 기준,전북,1279,655883,6027,222533,
6.29. 24시 기준,전남,444,720805,5131,251115,
6.29. 24시 기준,경북,590,878218,8166,290431,
6.29. 24시 기준,경남,1477,1008932,8915,322098,
6.29. 24시 기준,제주,136,196788,1284,63259,
6.30. 24시 기준,합계,14233,15336361,107695,5041240,
6.30. 24시 기준,서울,3893,2837158,22749,941358,
6.30. 24시 기준,부산,1144,1101614,9597,337869,
6.30. 24시 기준,대구,754,651937,5200,209607,
6.30. 24시 기준,인천,608,803661,4945,249901,
6.30. 24시 기준,광주,160,429932,2639,147152,
6.30. 24시 기준,대전,549,408167,2233,135569,
6.30. 24시 기준,울산,267,296439,1956,87039,
6.30. 24시 기준,세종,36,78008,202,25240,
6.30. 24시 기준,경기,2508,3501263,20602,1137691,
6.30. 24시 기준,강원,650,553529,4017,178601,
6.30. 24시 기준,충북,430,520615,3552,172836,
6.30. 24시 기준,충남,335,690404,6119,239486,
6.30. 24시 기준,전북,441,656334,4615,228022,
6.30. 24시 기준,전남,649,721518,3720,255930,
6.30. 24시 기준,경북,292,878534,6738,298718,
6.30. 24시 기준,경남,916,1009858,7291,331096,
6.30. 24시 기준,제주,601,197390,1520,65125,
7.1. 24시 기준,합계,4043,15340827,86635,5156549,
7.1. 24시 기준,서울,1642,2838855,18865,964356,
7.1. 24시 기준,부산,431,1102085,8869,348253,
7.1. 24시 기준,대구,79,652022,3925,214869,
7.1. 24시 기준,인천,76,803775,4687,256066,
7.1. 24시 기준,광주,139,430080,429,148472,
7.1. 24시 기준,대전,42,408215,1307,137644,
7.1. 24시 기준,울산,26,296472,1564,89295,
7.1. 24시 기준,세종,8,78030,273,25661,
7.1. 24시 기준,경기,378,3501733,17669,1163425,
7.1. 24시 기준,강원,121,553672,3542,183883,
7.1. 24시 기준,충북,51,520689,1775,175815,
7.1. 24시 기준,충남,89,690514,5302,245827,
7.1. 24시 기준,전북,114,656455,4330,233257,
7.1. 24시 기준,전남,161,721691,3912,260697,
7.1. 24시 기준,경북,127,878696,4589,304862,
7.1. 24시 기준,경남,151,1010027,4669,337778,
7.1. 24시 기준,제주,408,197816,928,66389,
7.2. 24시 기준,합계,3930,15345293,83700,5271767,
7.2. 24시 기준,서울,1588,2840470,20529,989375,
7.2. 24시 기준,부산,478,1102591,9181,359064,
7.2. 24시 기준,대구,343,652375,3614,219997,
7.2. 24시 기준,인천,96,803892,5091,263064,
7.2. 24시 기준,광주,128,430228,386,149901,
7.2. 24시 기준,대전,60,408279,1420,139978,
7.2. 24시 기준,울산,78,296583,1224,91142,
7.2. 24시 기준,세종,11,78042,280,26134,
7.2. 24시 기준,경기,353,3502215,18250,1190515,
7.2. 24시 기준,강원,82,553767,3251,188957,
7.2. 24시 기준,충북,48,520756,1809,178641,
7.2. 24시 기준,충남,104,690641,4844,251898,
7.2. 24시 기준,전북,236,656699,2853,237097,
7.2. 24시 기준,전남,131,721931,2558,264595,
7.2. 24시 기준,경북,41,878801,3953,310489,
7.2. 24시 기준,경남,107,1010157,3574,343161,
7.2. 24시 기준,제주,46,197866,883,67759,
